epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_f1
1,0.7115275947486653,0.5179227941176471,0.6697705142638263,0.6184063299232737,0.7052631578947369
2,0.6894908827893874,0.5489430147058824,0.6567592655911165,0.7137148337595908,0.7433476394849785
3,0.682463213801384,0.5721507352941176,0.6450626008650836,0.7194293478260869,0.7313019390581718
4,0.6676775199525496,0.5971966911764706,0.632168643614825,0.7212675831202047,0.7260663507109005
5,0.6544150832821342,0.6171875,0.6157805533970103,0.7322969948849105,0.7413632119514472
6,0.649255848106216,0.6374080882352942,0.6095302420503953,0.713914641943734,0.7472340425531915
7,0.6459389320191216,0.6537224264705882,0.5992463511579177,0.7233056265984655,0.7434743474347436
8,0.6321211001452278,0.6534926470588235,0.5887248971882988,0.7414881713554987,0.7464387464387463
9,0.6279014725895489,0.6725643382352942,0.5792859056416679,0.7398497442455243,0.7534626038781163
10,0.6201289515284931,0.6681985294117647,0.5725345260956708,0.7462835677749361,0.7570093457943925
11,0.6162448402713326,0.6829044117647058,0.566744467791389,0.741687979539642,0.7588717015468608
12,0.619871099205578,0.6663602941176471,0.556291681878707,0.7389306265984655,0.7615658362989324
13,0.603455167482881,0.6918658088235294,0.5525925282169791,0.736173273657289,0.7608120035304501
14,0.5890615218702484,0.70703125,0.5394373956848594,0.757312979539642,0.7699443413729128
15,0.593669997418628,0.7107077205882353,0.5452236655880424,0.7536365089514067,0.7683823529411763
16,0.5856588574893334,0.7010569852941176,0.5374311822302201,0.7396499360613811,0.7679033649698015
17,0.5868203692576465,0.6923253676470589,0.5249293814687168,0.7580322890025576,0.7806167400881058
18,0.5869518115239984,0.6982996323529411,0.5310699413804447,0.729539641943734,0.7643097643097643
19,0.5618862917318064,0.7231158088235294,0.5110110167194816,0.7609894501278773,0.7805755395683454
20,0.5578042687300373,0.7247242647058824,0.49926425779567046,0.7701806265984655,0.7775665399239544
21,0.5508800026248483,0.7293198529411765,0.503724233192556,0.7538363171355499,0.7791519434628976
22,0.5470948986270848,0.7297794117647058,0.49010665627086863,0.7637468030690537,0.7834681042228212
23,0.5477859864340109,0.7332261029411765,0.4890260486041798,0.7665041560102303,0.7855855855855857
24,0.5419756371308776,0.7336856617647058,0.4955580024158253,0.7497602301790282,0.7756521739130435
25,0.5305120239362997,0.7419577205882353,0.4675649071440977,0.7812100383631714,0.7869481765834933
26,0.5257502575131023,0.7419577205882353,0.474302681053386,0.7624280690537084,0.7864583333333334
27,0.529040169189958,0.7380514705882353,0.4710495594669791,0.7626278772378516,0.7836879432624114
28,0.5218554891865043,0.7346047794117647,0.4537331584621878,0.7856058184143223,0.7892204042348412
29,0.5186444915392819,0.7463235294117647,0.4637344672399409,0.778452685421995,0.791859389454209
30,0.5098320013459992,0.7421875,0.4542553144342759,0.7736572890025576,0.79136690647482
31,0.5028641838032533,0.7612591911764706,0.4577677810893339,0.7800911125319693,0.7956403269754768
32,0.5036559017265544,0.75390625,0.4484907371156356,0.7810102301790282,0.7985611510791366
33,0.49980221031343236,0.7564338235294118,0.43710488256286173,0.7993925831202047,0.8057142857142857
34,0.49887700335067864,0.7495404411764706,0.42871181228581595,0.8049072890025576,0.8114285714285715
35,0.4952390303506571,0.7571231617647058,0.42688620791715737,0.7975543478260869,0.806390977443609
36,0.4807686326915727,0.7670036764705882,0.42362257838249207,0.7900015984654731,0.8029197080291971
37,0.4784089988645385,0.7660845588235294,0.4183342299040626,0.7973545396419437,0.8070500927643784
38,0.4768829363233903,0.7635569852941176,0.42283418949912577,0.7936780690537084,0.8055045871559632
39,0.4771847102571936,0.7715992647058824,0.4153888348270865,0.7964354219948849,0.8115419296663661
40,0.47553909175536213,0.7605698529411765,0.417642263805165,0.7973545396419437,0.8074074074074075
41,0.5042311860358014,0.7525275735294118,0.402418034918168,0.8122602301790282,0.819047619047619
42,0.46565353432122397,0.76953125,0.40737303390222435,0.8028692455242966,0.8122676579925651
43,0.4815909354125752,0.7559742647058824,0.3883296864874223,0.8212515984654731,0.8289473684210527
44,0.4570513003889252,0.7782628676470589,0.40010997828315287,0.8056265984654731,0.817932296431839
45,0.45387961386757736,0.7849264705882353,0.39074884793337655,0.823289641943734,0.8265107212475633
46,0.4662352831048124,0.7647058823529411,0.3886270838625291,0.816656010230179,0.8237511781338361
47,0.462623969596975,0.7750459558823529,0.38762227752629447,0.8286045396419437,0.8304093567251463
48,0.44327542799360614,0.7899816176470589,0.3977302067420062,0.8056265984654731,0.8159111933395005
49,0.4529464858419755,0.7766544117647058,0.3756074835272396,0.8240089514066495,0.8300094966761633
50,0.44699180695940466,0.7798713235294118,0.3778063952922821,0.816656010230179,0.826046511627907
51,0.4482575146590962,0.7835477941176471,0.3907409958979663,0.8074648337595908,0.8160597572362278
52,0.4383440578685087,0.7899816176470589,0.3732343333608964,0.8230898337595908,0.8305084745762712
53,0.45307667947867336,0.7681525735294118,0.3756161402253544,0.8175751278772379,0.8268156424581005
54,0.43719107964459586,0.7913602941176471,0.3689053952693939,0.8276854219948849,0.8350612629594721
55,0.42998219325261955,0.7950367647058824,0.3763839392101063,0.8212515984654731,0.8305400372439479
56,0.4346562694100773,0.7966452205882353,0.375532048590043,0.8095028772378516,0.8237442922374429
57,0.4214264382334316,0.7984834558823529,0.38746652708334084,0.8102221867007673,0.8236363636363636
58,0.4310560543637942,0.7971047794117647,0.3729620865162681,0.826766304347826,0.8326996197718631
59,0.41769996263525067,0.80078125,0.35903214970055747,0.8387148337595908,0.8415937803692907
60,0.42302642905098553,0.7994025735294118,0.3586358384174459,0.832281010230179,0.8368522072936659
61,0.40295468614546254,0.8095128676470589,0.3715999529642217,0.8256473785166241,0.8350230414746544
62,0.4143396074719289,0.8049172794117647,0.3536927778931225,0.8332001278772379,0.8392007611798287
63,0.4122002708780415,0.8056066176470589,0.363430909374181,0.8304427749360613,0.833976833976834
64,0.42717475005808997,0.7888327205882353,0.35934106392018933,0.8313618925831202,0.8385269121813033
65,0.41276990737327757,0.7980238970588235,0.36078879500136657,0.8313618925831202,0.8394366197183099
66,0.4075459614396095,0.8044577205882353,0.35891928216990304,0.8313618925831202,0.8388312912346841
67,0.4001939246321426,0.8012408088235294,0.3734772328068228,0.8104219948849105,0.8251366120218581
