epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_F1_score,val_sensitivity,val_specificity,val_MAcc
1,0.35072476349093695,0.5478219696969697,0.336338798789417,0.6229779411764705,0.5617214043035108,0.45255474452554745,0.8297455968688845,0.641150170697216
2,0.3361372356161927,0.5935132575757576,0.3323318169397466,0.7443014705882353,0.7636700648748841,0.7518248175182481,0.7671232876712328,0.7594740525947405
3,0.33152034246560297,0.6202651515151515,0.3290383465149823,0.75625,0.7779816513761468,0.7737226277372263,0.7690802348336595,0.7714014312854429
4,0.3287348525993752,0.6394412878787878,0.3234351592905381,0.764810924369748,0.7854545454545455,0.7883211678832117,0.7651663405088063,0.7767437541960089
5,0.3251442548000451,0.6415719696969697,0.3139411035706015,0.7684873949579832,0.7898550724637681,0.7956204379562044,0.7651663405088063,0.7803933892325053
6,0.3162729875607924,0.673532196969697,0.30565321883734536,0.7767594537815127,0.804899387576553,0.8394160583941606,0.735812133072407,0.7876140957332838
7,0.3071367180708683,0.6822916666666666,0.29459937968674826,0.7723214285714286,0.8007023705004389,0.8321167883211679,0.735812133072407,0.7839644606967875
8,0.2946139537926876,0.7140151515151515,0.2835029915851705,0.7999999999999999,0.8257191201353637,0.8905109489051095,0.7142857142857143,0.802398331595412
9,0.2882375737482851,0.7310606060606061,0.282751219237552,0.773188025210084,0.7854545454545455,0.7883211678832117,0.7651663405088063,0.7767437541960089
10,0.2841525204253919,0.7149621212121212,0.27499156138476205,0.7929621848739495,0.8273615635179153,0.927007299270073,0.6634050880626223,0.7952061936663477
11,0.281236878398693,0.7419507575757576,0.2808278579922283,0.8033350840336135,0.8368462138953943,0.9781021897810219,0.6144814090019569,0.7962917993914894
12,0.2758601088867043,0.7433712121212122,0.2651170851553188,0.7993960084033613,0.8287385129490392,0.9051094890510949,0.700587084148728,0.8028482865999114
13,0.27375828768267774,0.7412405303030303,0.26167372044395,0.8154674369747898,0.8434925864909391,0.9343065693430657,0.6986301369863014,0.8164683531646835
14,0.27218706838109274,0.7277462121212122,0.26150109487421375,0.795561974789916,0.8217317487266553,0.8832116788321168,0.7142857142857143,0.7987486965589156
15,0.2677709311246872,0.7324810606060606,0.26149936283335967,0.8195903361344538,0.8507936507936508,0.9781021897810219,0.6555772994129159,0.8168397445969688
16,0.26334060638239887,0.734375,0.2563402433605755,0.8162289915966386,0.8445171849427168,0.9416058394160584,0.6908023483365949,0.8162040938763266
17,0.26211462305350736,0.7417140151515151,0.2653302637969746,0.8084033613445378,0.8421052631578948,0.9781021897810219,0.6301369863013698,0.8041195880411959
18,0.259519488974051,0.7469223484848485,0.26731904289301706,0.760031512605042,0.7676387582314204,0.7445255474452555,0.7906066536203522,0.7675661005328038
19,0.2578150767720107,0.7395833333333334,0.2499213043381186,0.8255777310924369,0.8541157294213528,0.9562043795620438,0.6966731898238747,0.8264387846929593
20,0.25477224294886447,0.7611268939393939,0.24271595127442303,0.8341386554621849,0.8535139712108383,0.9197080291970803,0.7475538160469667,0.8336309226220235
21,0.24699297479607843,0.7393465909090909,0.24179883301258087,0.8402836134453782,0.8626790227464195,0.9343065693430657,0.7514677103718199,0.8428871398574428
22,0.2532170618122274,0.7473958333333334,0.24866864611120784,0.8205094537815125,0.850519584332534,0.9708029197080292,0.6653620352250489,0.8180824774665391
23,0.2499056551041025,0.7840909090909091,0.24542874448439655,0.8205357142857143,0.8449744463373083,0.9051094890510949,0.7455968688845401,0.8253531789678175
24,0.24802108176729895,0.7443181818181818,0.24086131243144765,0.8405724789915967,0.8632619439868204,0.9562043795620438,0.7221135029354208,0.8391589412487324
25,0.2441976158456369,0.7272727272727273,0.2600613324081196,0.7903361344537815,0.7947516401124649,0.7737226277372263,0.8140900195694716,0.793906323653349
26,0.23590758149371002,0.8207859848484849,0.24290900721269496,0.8353728991596638,0.8473967684021545,0.8613138686131386,0.8160469667318982,0.8386804176725184
27,0.2352968327926867,0.7623106060606061,0.23701602571150837,0.8323004201680673,0.8490077653149266,0.8978102189781022,0.7671232876712328,0.8324667533246675
28,0.2425724852717284,0.7831439393939394,0.23782257823383107,0.8393644957983193,0.862876254180602,0.9416058394160584,0.7416829745596869,0.8416444069878726
29,0.24411015031915723,0.779592803030303,0.24465295672416687,0.8185136554621849,0.8250460405156538,0.8175182481751825,0.8238747553816047,0.8206965017783936
30,0.23783985954342465,0.8143939393939394,0.23492063406635733,0.8410451680672268,0.860802732707088,0.9197080291970803,0.7671232876712328,0.8434156584341566
31,0.23448454837004343,0.7592329545454546,0.24881494834142573,0.8251050420168067,0.853932584269663,0.9708029197080292,0.675146771037182,0.8229748453726056
32,0.23756369248484122,0.8023200757575758,0.24527066420106328,0.814390756302521,0.8285714285714285,0.8467153284671532,0.7886497064579256,0.8176825174625395
33,0.23295687048724203,0.7663352272727273,0.25671862460234585,0.7872899159663865,0.7833827893175075,0.7226277372262774,0.8688845401174168,0.795756138671847
34,0.23669300747640204,0.8143939393939394,0.25293273566400304,0.7984768907563025,0.7984344422700587,0.7445255474452555,0.8708414872798435,0.8076835173625494
35,0.23787154866890473,0.7765151515151515,0.23903398040462942,0.8278886554621848,0.853781512605042,0.927007299270073,0.7377690802348337,0.8323881897524533
36,0.24043903228911487,0.7819602272727273,0.23626474860836477,0.8263392857142857,0.8383017163504968,0.8467153284671532,0.8140900195694716,0.8304026740183124
37,0.2394983529141455,0.7481060606060606,0.23522335466216593,0.8228203781512605,0.8395061728395061,0.8686131386861314,0.7847358121330724,0.8266744754096019
38,0.24140188910744406,0.7949810606060606,0.24694567568161907,0.8070378151260504,0.8091603053435115,0.7737226277372263,0.8512720156555773,0.8124973216964018
39,0.2365282934271928,0.7578125,0.23354830724351547,0.8258928571428571,0.8432240921169177,0.8686131386861314,0.7945205479452054,0.8315668433156684
40,0.22387543456120926,0.7980587121212122,0.2337651279042749,0.8447216386554621,0.8655959425190195,0.9343065693430657,0.7592954990215264,0.846801034182296
41,0.22410198707472195,0.7876420454545454,0.26692642622134266,0.7794642857142857,0.7695390781563126,0.7007299270072993,0.8708414872798435,0.7857857071435714
42,0.23017101802609183,0.798532196969697,0.23725748938672683,0.8196165966386555,0.8364611260053619,0.8540145985401459,0.7984344422700587,0.8262245204051023
43,0.2302460656924681,0.7426609848484849,0.24061691673362956,0.8196165966386555,0.8316467341306347,0.8248175182481752,0.8297455968688845,0.8272815575585298
44,0.2363099961569815,0.7497632575757576,0.24622616741587133,0.8016806722689075,0.8124428179322964,0.8102189781021898,0.8023483365949119,0.8062836573485508
45,0.2232893163507635,0.7959280303030303,0.2403084561228752,0.811344537815126,0.8222222222222222,0.8102189781021898,0.8277886497064579,0.8190038139043239
46,0.22651140211206494,0.7845643939393939,0.2431508837377324,0.8497636554621849,0.8712871287128714,0.9635036496350365,0.7338551859099804,0.8486794177725085
47,0.2300646770181078,0.8087121212121212,0.28554316741578717,0.748686974789916,0.7153762268266085,0.5985401459854015,0.9197651663405088,0.7591526561629551
48,0.22021886593464648,0.7997159090909091,0.2336238236988292,0.8262079831932773,0.8468941382327209,0.8832116788321168,0.7827788649706457,0.8329952719013813
49,0.21975216269493103,0.8229166666666666,0.2437429410569808,0.8427258403361344,0.8678629690048939,0.9708029197080292,0.7142857142857143,0.8425443169968718
50,0.2235908442825982,0.8004261363636364,0.27644405207213235,0.8077993697478991,0.8427672955974843,0.9781021897810219,0.6320939334637965,0.8050980616224093
51,0.22188140361598044,0.8143939393939394,0.24072194625349605,0.8075105042016807,0.8170844939647167,0.8029197080291971,0.8258317025440313,0.8143757052866142
52,0.22996515622644714,0.8077651515151515,0.23789740967399933,0.8288077731092437,0.8451208594449418,0.8613138686131386,0.8101761252446184,0.8357449969288785
