epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_f1
1,0.7349442225783619,0.523554104477612,0.6781330950119916,0.6351902173913043,0.6987577639751553
2,0.6976279651940759,0.5443097014925373,0.662502902395585,0.6784686700767263,0.6286353467561522
3,0.6749378042434578,0.5789158825438027,0.6449737268335679,0.6876598465473146,0.6567164179104478
4,0.6565822416277074,0.6143535042180402,0.6261977868921617,0.7058423913043479,0.6820083682008369
5,0.6491566585071051,0.6285285528877352,0.6162944120519301,0.7097186700767263,0.6788793103448275
6,0.6245473783407638,0.660244970798183,0.6008007316028371,0.7187100383631714,0.6953781512605042
7,0.6211378778984298,0.6762451330304996,0.590407438137952,0.7262627877237852,0.7014925373134328
8,0.6141487004151985,0.6707292342634652,0.5802706129410687,0.7334159207161126,0.7127882599580714
9,0.6036200558961328,0.6831400064892926,0.5696991997606614,0.7444453324808185,0.7259414225941423
10,0.5893108017409026,0.6981160772225827,0.5596988411510692,0.7442455242966752,0.7161290322580646
11,0.5805122701089773,0.7103443380921479,0.5307608334457173,0.756513746803069,0.7504873294346978
12,0.5733250513005612,0.7101111291369241,0.5185209127033458,0.7748960997442456,0.7611336032388664
13,0.5637471524637137,0.723099853990915,0.5085174003068138,0.7701007033248082,0.7596439169139466
14,0.5506176050029584,0.7345879299156393,0.501173718887217,0.7705003196930946,0.7553735926305015
15,0.5292040950326777,0.743784474367294,0.4824625499108258,0.7850063938618925,0.7770069375619425
16,0.5298782676013548,0.7452141466580142,0.4748058284030241,0.7852062020460359,0.7674661105318039
17,0.5260429484630699,0.7448998215444517,0.47883540742537556,0.7833679667519182,0.7583243823845328
18,0.5152582183702669,0.7496045587280986,0.4604765054057626,0.7916400255754477,0.7721518987341772
19,0.5058668513796223,0.756600827384815,0.458560775308048,0.7943973785166241,0.7774294670846394
20,0.4977116113278403,0.75869970798183,0.4502927468103521,0.7953164961636829,0.7796257796257796
21,0.48875660638311014,0.7658379299156393,0.43629079531220827,0.8006313938618925,0.7952755905511811
22,0.4885908538725839,0.757635058403634,0.43290071277057424,0.8045076726342711,0.7934560327198363
23,0.49284867920092684,0.7596731018818949,0.4342851708917057,0.7980738491048593,0.7912087912087913
24,0.47610977469985166,0.7627656554185593,0.43877069739734426,0.7916400255754477,0.767741935483871
25,0.48209383461012767,0.7681294613887086,0.4232147283413831,0.8008312020460359,0.7885010266940452
26,0.4712354798815144,0.7705832251784556,0.417576542671989,0.8026694373401535,0.7926829268292682
27,0.4687748164383333,0.7753386599610642,0.421484302071964,0.8035885549872123,0.786540483701367
28,0.4661898675249584,0.782345068137573,0.41925013415953694,0.7989929667519182,0.7810526315789474
29,0.4622886785820349,0.7731485236859182,0.41317866129033703,0.799912084398977,0.7836990595611285
30,0.4610018859158701,0.7846771576898118,0.4021521210670471,0.8035885549872123,0.7926455566905005
31,0.4535181428959121,0.7774882381570409,0.4012950027690214,0.8026694373401535,0.7914110429447854
32,0.450072224460431,0.789148685918235,0.40132863381329703,0.8091032608695653,0.7966976264189887
33,0.44588440923548456,0.7899395684620376,0.4017777407870573,0.8035885549872123,0.7869884575026233
34,0.44659654640439733,0.7880333387410772,0.4036080784657422,0.8100223785166241,0.791044776119403
35,0.4430363445139643,0.7864414341336795,0.39569514814545126,0.8054267902813299,0.7895287958115184
36,0.44141294618151083,0.7943806781310837,0.397735125878278,0.8072650255754477,0.7889713679745491
37,0.4405941064678021,0.7816454412719014,0.39452334361917835,0.8063459079283888,0.7863247863247863
38,0.4340748568968986,0.7922310999351071,0.3951764124281266,0.8045076726342711,0.78372591006424
39,0.43771805869999214,0.7865428293316028,0.3851272884537192,0.8063459079283888,0.790356394129979
40,0.42924214699375096,0.7917748215444517,0.3790182120659772,0.8107416879795396,0.8012108980827446
41,0.4306507439755682,0.7911563108371187,0.3838481868014616,0.8100223785166241,0.7928118393234672
42,0.4275775098088962,0.7977774172615185,0.4023421511930578,0.8043078644501279,0.7768052516411378
