epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_F1_score,val_sensitivity,val_specificity,val_MAcc
1,0.27680116082015244,0.6918478260869565,0.3081042897843179,0.6592261904761905,0.5347826045617202,0.9248120300056532,0.6038834951339052,0.7643477625697792
2,0.24864845897840418,0.7288043478260869,0.21412878519012815,0.7113095238095238,0.5788235250843461,0.9248120300056532,0.6718446601811292,0.7983283450933911
3,0.2340885365138883,0.7081521739130435,0.18402811370435215,0.7782738095238095,0.6350974883363724,0.8571428570784103,0.7825242718294655,0.8198335644539378
4,0.2140316397599552,0.741304347826087,0.2221827329624267,0.6979166666666666,0.5727272684831612,0.9473684209814008,0.6485436893077953,0.7979560551445981
5,0.22631219120129295,0.7141304347826087,0.19010175321073758,0.7351190476190477,0.6039603915931037,0.9172932330137373,0.7106796116366858,0.8139864223252116
6,0.21136291214953298,0.7394021739130435,0.3857715101469131,0.5297619047619048,0.4640287733219684,0.9699248119571484,0.42912621358390046,0.6995255127705244
7,0.20702585726976394,0.7494565217391305,0.1832335860956283,0.7723214285714286,0.6301369816346782,0.8646616540703261,0.7728155339655763,0.8187385940179512
8,0.20147031202264454,0.7521739130434782,0.23932829747597376,0.6592261904761905,0.5446808469826167,0.9624060149652326,0.594174757270016,0.7782903861176242
9,0.18896163909331612,0.7494565217391305,0.1866852818500428,0.7752976190476191,0.6356164336891725,0.8721804510622421,0.7747572815383542,0.8234688663002981
10,0.1919753971307174,0.7720108695652174,0.17912624989237105,0.8080357142857143,0.4466019371283816,0.34586466162813045,0.9475728155155811,0.6467187385718558
11,0.19118057139541791,0.7464673913043478,0.15874192402476356,0.8139880952380952,0.6824925767838054,0.8646616540703261,0.8271844660033556,0.8459230600368408
12,0.18265783754379852,0.7809782608695652,0.2100531299199377,0.7886904761904762,0.6630434736089614,0.9172932330137373,0.7805825242566877,0.8489378786352125
13,0.1829573187491168,0.7432065217391305,0.1799069560532059,0.7767857142857143,0.6526315743630194,0.9323308269975691,0.7611650485289094,0.8467479377632392
14,0.17088838310345358,0.7793478260869565,0.14866365097640527,0.8288690476190477,0.6929577417540965,0.9248120300056532,0.8077669902755773,0.8662895101406152
15,0.170036859680777,0.7777173913043478,0.15680330171294155,0.8229166666666666,0.680597010096859,0.8571428570784103,0.8291262135761335,0.8431345353272719
16,0.16531306764353876,0.7866847826086957,0.13821118214123307,0.8392857142857143,0.7096774145550866,0.9097744360218214,0.8310679611489112,0.8704211985853663
17,0.15947072343981783,0.7972826086956522,0.12424898178627093,0.8839285714285714,0.7293233032158405,0.7293233082158403,0.9300970873605806,0.8297101977882104
18,0.1686903373054836,0.8103260869565218,0.16154079800028176,0.8333333333333334,0.6869300863269925,0.8496240600864944,0.8388349514400226,0.8442295057632585
19,0.16973161697387695,0.7717391304347826,0.1625367326750642,0.7916666666666666,0.6630727716450767,0.9248120300056532,0.7766990291111321,0.8507555295583926
20,0.16171927251245666,0.8122282608695652,0.18144257526312554,0.7648809523809523,0.6284289232161493,0.9473684209814008,0.7242718446461306,0.8358201328137658
21,0.1666193776804468,0.7744565217391305,0.13970427414668457,0.8541666666666666,0.7225806402154006,0.8421052630945784,0.8737864077500236,0.8579458354223011
22,0.15757834470790366,0.8078804347826087,0.19013187138452417,0.7976190476190477,0.6595174216495483,0.9248120300056532,0.7728155339655763,0.8488137819856147
23,0.14900070538987284,0.7866847826086957,0.19046013039492427,0.7842261904761905,0.6439790530189687,0.9248120300056532,0.7553398058105759,0.8400759179081145
24,0.14369226221157158,0.7845108695652174,0.14834509337587015,0.8377976190476191,0.6961651869311962,0.8872180450460738,0.8291262135761335,0.8581721293111036
25,0.15452735002921975,0.7894021739130435,0.13829343126244134,0.8779761904761905,0.6833333283350695,0.6165413533371021,0.9514563106611368,0.7839988319991195
26,0.15226813975883566,0.7864130434782609,0.13063058265972705,0.8690476190476191,0.7371794822409188,0.8646616540703261,0.8757281553228013,0.8701949046965638
27,0.15623699429890384,0.8127717391304348,0.12679459043734131,0.8779761904761905,0.7185185134663923,0.7293233082158403,0.9223300970694693,0.8258267026426549
28,0.12795811169173407,0.8364130434782608,0.14618353576709828,0.8720238095238095,0.7333333283486666,0.8270676691107467,0.8893203883322462,0.8581940287214964
29,0.14502907375926558,0.808695652173913,0.13113869278736057,0.8764880952380952,0.7357142806742348,0.7744360901673356,0.914563106778358,0.8444995984728467
30,0.1278382521284663,0.8391304347826087,0.19937611930072308,0.8184523809523809,0.6798866808175975,0.9022556390299056,0.8058252427027995,0.8540404408663526
31,0.14812543920200805,0.7872282608695652,0.16051504166708105,0.8526785714285714,0.7187499950974608,0.8646616540703261,0.8601941747405787,0.8624279144054524
32,0.14087616564786953,0.7861413043478261,0.15451742078931557,0.8630952380952381,0.7345678963494513,0.8947368420379896,0.8601941747405787,0.8774655083892842
33,0.13089703577368156,0.8220108695652174,0.20771715461853005,0.8214285714285714,0.6890756255383723,0.9248120300056532,0.8038834951300217,0.8643477625678374
34,0.1360825239640215,0.8279891304347826,0.1926933252030895,0.8288690476190477,0.6954022940882217,0.9097744360218214,0.8174757281394665,0.8636250820806439
35,0.10915250849464665,0.8448369565217392,0.1693299656201686,0.8645833333333334,0.7371794822409188,0.8646616540703261,0.8757281553228013,0.8701949046965638
36,0.11700105923025504,0.8383152173913043,0.16494207301487526,0.8616071428571429,0.7128712821562156,0.8120300751269149,0.879611650468357,0.845820862797636
37,0.14490664066827816,0.8141304347826087,0.1796160617488481,0.8348214285714286,0.7096774145550866,0.9097744360218214,0.8310679611489112,0.8704211985853663
38,0.13731250845543716,0.835054347826087,0.1831696421528856,0.8422619047619048,0.7250755238499103,0.9022556390299056,0.8485436893039118,0.8753996641669086
39,0.1228385532679765,0.8426630434782608,0.16678126247244932,0.8735119047619048,0.7414965936343654,0.8195488721188309,0.8990291261961354,0.8592889991574831
40,0.12490422359627226,0.8070652173913043,0.18353320538465465,0.8407738095238095,0.706586821512245,0.8872180450460738,0.8388349514400226,0.8630264982430482
41,0.1252263263191866,0.7730978260869565,0.18622069828034865,0.8526785714285714,0.7289719577181898,0.8796992480541579,0.8621359223133566,0.8709175851837572
42,0.12452062303605287,0.8252717391304348,0.16671650555162204,0.8616071428571429,0.7324840715033064,0.8646616540703261,0.8718446601772457,0.8682531571237859
43,0.12354983985424042,0.7956521739130434,0.15402418597867445,0.8809523809523809,0.7399267348758202,0.7593984961835039,0.9242718446422471,0.8418351704128755
44,0.12021475801973239,0.8377717391304348,0.16709914271320617,0.8675595238095238,0.718644062796208,0.7969924811430832,0.891262135905024,0.8441273085240536
45,0.11589116107510483,0.8092391304347826,0.16730215030145787,0.8675595238095238,0.7241379260187871,0.7894736841511674,0.8990291261961354,0.8442514051736514
46,0.11644722469474958,0.8073369565217391,0.16309497356858282,0.8720238095238095,0.7259786426494091,0.7669172931754197,0.9106796116328023,0.838798452404111
47,0.10202913052685883,0.8603260869565217,0.1920019632338413,0.8497023809523809,0.7171052581888417,0.8195488721188309,0.879611650468357,0.8495802612935939
48,0.11560959828936536,0.8391304347826087,0.19378513514640786,0.8482142857142857,0.7169811271640758,0.8571428570784103,0.8621359223133566,0.8596393896958834
49,0.10256680885086888,0.8364130434782608,0.21322255812230564,0.8467261904761905,0.715151510296235,0.8872180450460738,0.8466019417311339,0.8669099933886039
50,0.11569560722488424,0.8345108695652174,0.1858529761610996,0.8690476190476191,0.7337662288115618,0.8496240600864944,0.879611650468357,0.8646178552774257
51,0.10646472111668276,0.8472826086956522,0.20967777033469506,0.8541666666666666,0.719242897292241,0.8571428570784103,0.8640776698861344,0.8606102634822723
52,0.11373392081131106,0.8252717391304348,0.17755155300810224,0.8586309523809523,0.7171052581888417,0.8195488721188309,0.879611650468357,0.8495802612935939
53,0.11414409734956596,0.839945652173913,0.17157301863300659,0.8675595238095238,0.7297297247317842,0.8120300751269149,0.8932038834778019,0.8526169793023584
54,0.12557839367376722,0.8024456521739131,0.16946655498551472,0.8690476190476191,0.7392739224184992,0.8421052630945784,0.8873786407594684,0.8647419519270234
55,0.10623063082280366,0.8673913043478261,0.19937743197771765,0.8556547619047619,0.723270435339781,0.8646616540703261,0.8640776698861344,0.8643696619782303
