epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_F1_score,val_sensitivity,val_specificity,val_MAcc
1,0.7146546884494669,0.5186121323529411,0.6715338054825278,0.6863411125319693,0.7144104803493451,0.768796992481203,0.6038834951456311,0.6863402438134171
2,0.6927193219170851,0.5452665441176471,0.6618389978128321,0.6801070971867008,0.6706349206349207,0.6353383458646616,0.7320388349514563,0.683688590408059
3,0.6870186618145775,0.5675551470588235,0.6534482380923103,0.673673273657289,0.6579212916246215,0.6127819548872181,0.7417475728155339,0.677264763851376
4,0.6731341630220413,0.5831801470588235,0.6441509408109328,0.663562979539642,0.6331236897274634,0.5676691729323309,0.7669902912621359,0.6673297320972333
5,0.6627873024519753,0.6066176470588235,0.6278186510590946,0.6801070971867008,0.6605316973415133,0.6071428571428571,0.7611650485436893,0.6841539528432732
6,0.6593867145916995,0.6192555147058824,0.6110053623423857,0.7030850383631714,0.7004878048780488,0.674812030075188,0.7398058252427184,0.7073089276589533
7,0.6459692173144397,0.6401654411764706,0.5980579888119417,0.715952685421995,0.7130264446620961,0.6842105263157895,0.7572815533980582,0.7207460398569239
8,0.6336172521114349,0.6567095588235294,0.5884612693506128,0.7141144501278773,0.7087857847976308,0.674812030075188,0.7631067961165049,0.7189594130958464
9,0.6215789760736858,0.6750919117647058,0.5733088693198036,0.726062979539642,0.7262135922330099,0.7030075187969925,0.7592233009708738,0.7311154098839332
10,0.6148332252221949,0.6767003676470589,0.5761823180843803,0.7083999360613811,0.6807165437302423,0.6071428571428571,0.8174757281553398,0.7123092926490984
