epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_F1_score,val_sensitivity,val_specificity,val_MAcc
1,0.3143484290527261,0.5904891304347826,0.203604926665624,0.7157738095238095,0.568720374803239,0.9022556390299056,0.6718446601811292,0.7870501496055173
2,0.2604299756495849,0.6926630434782609,0.20793439625274568,0.7113095238095238,0.5747126394064209,0.9398496239894849,0.6563106795989065,0.7980801517941958
3,0.24767557874969814,0.6994565217391304,0.19324580686432974,0.7336309523809523,0.5999999955875075,0.9248120300056532,0.7009708737727967,0.812891451889225
4,0.23015411055606344,0.7260869565217392,0.19309707056908382,0.7425595238095238,0.6082725016754578,0.9398496239894849,0.7029126213455745,0.8213811226675297
5,0.23094849638316942,0.7016304347826087,0.17704705148935318,0.7648809523809523,0.6342710952228205,0.9323308269975691,0.7398058252283533,0.8360683261129611
6,0.21235054375036902,0.7334239130434783,0.1836617369027365,0.7648809523809523,0.6315789427851802,0.9022556390299056,0.753398058237798,0.8278268486338518
7,0.19854329772617507,0.7646739130434783,0.17026835076865696,0.7782738095238095,0.6577540060769539,0.9248120300056532,0.7708737863927986,0.8478429081992258
8,0.19691348859797353,0.7646739130434783,0.17359765193292073,0.7857142857142857,0.6559999953874489,0.9248120300056532,0.7689320388200207,0.8468720344128369
9,0.17995273665241573,0.7554347826086957,0.15751583954053267,0.8199404761904762,0.6840579662370091,0.8872180450460738,0.8174757281394665,0.8523468865927701
10,0.1882906040419703,0.7847826086956522,0.15773650498262473,0.8095238095238095,0.6723163794517859,0.8947368420379896,0.8019417475572438,0.8483392947976167
11,0.1882045071410096,0.7627717391304348,0.1555377778020643,0.8303571428571429,0.6884272948843435,0.8721804510622421,0.8291262135761335,0.8506533323191878
12,0.17037244575179142,0.789945652173913,0.17879061933074678,0.8020833333333334,0.6756032125334043,0.9473684209814008,0.7786407766839099,0.8630045988326553
13,0.17565246962982675,0.7657608695652174,0.16852023408171676,0.8214285714285714,0.6815642411021816,0.9172932330137373,0.799999999984466,0.8586466164991017
14,0.15743951382844346,0.7959239130434783,0.15459297340185868,0.8422619047619048,0.6969696921155188,0.8646616540703261,0.8407766990128004,0.8527191765415633
15,0.15424266768538433,0.810054347826087,0.16981291957199574,0.8318452380952381,0.6898550676859484,0.8947368420379896,0.8194174757122443,0.8570771588751169
16,0.1471278098938258,0.8035326086956521,0.1596277193831546,0.8526785714285714,0.7125748454639822,0.8947368420379896,0.8407766990128004,0.867756770525395
17,0.1381669297814369,0.8244565217391304,0.17368562736858925,0.8199404761904762,0.676300573262889,0.8796992480541579,0.8135922329939108,0.8466457405240344
18,0.14886077143575835,0.8255434782608696,0.1674784737683478,0.8363095238095238,0.7002967310854195,0.8872180450460738,0.8330097087216891,0.8601138768838814
19,0.14473424210496572,0.8029891304347826,0.17579731744314944,0.8273809523809523,0.6951566904103051,0.9172932330137373,0.8135922329939108,0.8654427330038241
20,0.1382466599183238,0.8385869565217391,0.18582056622420037,0.8110119047619048,0.674033144485669,0.9172932330137373,0.7922330096933546,0.854763121353546
21,0.15123144831994306,0.7978260869565217,0.17057777719483488,0.8333333333333334,0.6791277209611708,0.8195488721188309,0.8466019417311339,0.8330754069249824
22,0.13522214546151784,0.8336956521739131,0.1778126031692539,0.8258928571428571,0.6785714237480513,0.8571428570784103,0.8271844660033556,0.842163661540883
23,0.13127435057059578,0.8016304347826086,0.17038079803543432,0.8407738095238095,0.6858974309621549,0.8045112781349991,0.8601941747405787,0.8323527264377889
24,0.12194893170634041,0.808695652173913,0.1861789296602919,0.8273809523809523,0.6767371552727705,0.8421052630945784,0.8330097087216891,0.8375574859081338
25,0.13405317868227545,0.8179347826086957,0.18642057842087179,0.8244047619047619,0.6746268608434841,0.8496240600864944,0.8271844660033556,0.838404263044925
26,0.13681296063182147,0.8054347826086956,0.2008031067394075,0.8065476190476191,0.6569767394049149,0.8496240600864944,0.8097087378483552,0.8296663989674248
27,0.14539104152632795,0.8361413043478261,0.2056248097547463,0.8065476190476191,0.6424242375733701,0.7969924811430832,0.8233009708578,0.8101467260004416
28,0.1030240773020879,0.8589673913043478,0.1796246756400381,0.8318452380952381,0.6790123407973252,0.8270676691107467,0.8427184465855783,0.8348930578481625
29,0.13200325478354227,0.8331521739130435,0.18230014941876843,0.8244047619047619,0.6558441508945438,0.7593984961835039,0.856310679595023,0.8078545878892635
30,0.10699077826803145,0.8567934782608696,0.21095759448196208,0.8184523809523809,0.6762177602870256,0.8872180450460738,0.8097087378483552,0.8484633914472145
31,0.13035493616176688,0.8051630434782608,0.20301787617305914,0.8318452380952381,0.6749999951001953,0.8120300751269149,0.8466019417311339,0.8293160084290244
32,0.11838819638866445,0.810054347826087,0.1871899106495437,0.8422619047619048,0.6835442988793864,0.8120300751269149,0.8543689320222453,0.8331995035745801
