epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_F1_score,val_sensitivity,val_specificity,val_MAcc
1,0.2670054466828056,0.696195652173913,0.1521864505928187,0.7886904761904762,0.6285714238235102,0.8270676691107467,0.7922330096933546,0.8096503394020507
2,0.237075551437295,0.7277173913043479,0.17678973344819887,0.7589285714285714,0.6268656671828668,0.9473684209814008,0.7223300970733528,0.8348492590273768
3,0.2145117396245832,0.7230978260869565,0.1866713303717829,0.78125,0.6544502572069023,0.9398496239894849,0.7592233009561316,0.8495364624728082
4,0.2029633940561958,0.7497282608695652,0.1906393597878161,0.7440476190476191,0.6226415050989009,0.9924812029328961,0.6912621359089075,0.8418716694209019
5,0.21229888369207797,0.7277173913043479,0.14894112155196212,0.7976190476190477,0.6736842059408588,0.9624060149652326,0.7689320388200207,0.8656690268926266
6,0.1909768173876016,0.7497282608695652,0.1459947476784388,0.8154761904761905,0.6849315021796211,0.9398496239894849,0.7922330096933546,0.8660413168414198
7,0.18559234965106716,0.7684782608695652,0.16931656632749809,0.8005952380952381,0.6898395675725643,0.9699248119571484,0.7825242718294655,0.876224541893307
8,0.18811806485704755,0.7690217391304348,0.15461873759826025,0.8005952380952381,0.688172038379726,0.9624060149652326,0.7844660194022434,0.873436017183738
9,0.17053605460602303,0.7646739130434783,0.172831392492212,0.7901785714285714,0.6700767218194543,0.9849624059409802,0.753398058237798,0.8691802320893891
10,0.18303049122509749,0.7660326086956522,0.1756551070582299,0.7782738095238095,0.6561679744237089,0.9398496239894849,0.7611650485289094,0.8505073362591972
11,0.17947637931160304,0.7657608695652174,0.1368119990053986,0.8422619047619048,0.7202380904122379,0.9097744360218214,0.8407766990128004,0.875275567517311
12,0.1659214705876682,0.7902173913043479,0.1381522206412185,0.8541666666666666,0.7081967163467884,0.8120300751269149,0.8757281553228013,0.8438791152248581
13,0.16275881470545478,0.7703804347826086,0.14927312368083567,0.8333333333333334,0.7080745292687398,0.8571428570784103,0.8543689320222453,0.8557558945503279
14,0.1494815145821675,0.7980978260869566,0.1299946619242075,0.8660714285714286,0.7434210476607948,0.8496240600864944,0.8873786407594684,0.8685013504229814
15,0.15626493640567946,0.7907608695652174,0.1428556214308455,0.8452380952380952,0.7341040414676401,0.9548872179733167,0.8330097087216891,0.8939484633475029
16,0.15016451422934946,0.8040760869565218,0.19603438209742308,0.7991071428571429,0.6829268246208533,0.9473684209814008,0.7864077669750212,0.8668880939782111
17,0.1311946866304978,0.825,0.13458297734281846,0.8645833333333334,0.742138359866896,0.8872180450460738,0.8699029126044678,0.8785604788252708
18,0.15719922829581343,0.8198369565217392,0.1442204834449859,0.8482142857142857,0.7289156578042895,0.9097744360218214,0.8485436893039118,0.8791590626628666
19,0.14466407331435577,0.7989130434782609,0.14787614367724883,0.8541666666666666,0.7311178199220525,0.9097744360218214,0.8504854368766895,0.8801299364492554
20,0.14135951357691184,0.8320652173913043,0.14017874785211115,0.8675595238095238,0.7491856627928148,0.8646616540703261,0.8854368931866905,0.8750492736285083
21,0.14939712901478228,0.8005434782608696,0.128062150751551,0.8616071428571429,0.740740735855243,0.9022556390299056,0.8621359223133566,0.8821957806716311
22,0.1400093283666217,0.8277173913043478,0.12670683683384032,0.8675595238095238,0.747720359879528,0.9248120300056532,0.8582524271678009,0.8915322285867271
23,0.13329345269695572,0.7921195652173914,0.12265409671124958,0.8779761904761905,0.7756410206999919,0.9097744360218214,0.8873786407594684,0.8985765383906449
24,0.12822219603087592,0.8059782608695653,0.1358782752816166,0.8809523809523809,0.7549668824382703,0.8571428570784103,0.8932038834778019,0.8751733702781062
25,0.13743811664373978,0.810054347826087,0.1197539015806147,0.8913690476190477,0.7823129201622009,0.8646616540703261,0.9106796116328023,0.8876706328515642
26,0.14238157764725062,0.8008152173913043,0.1284300907559338,0.8690476190476191,0.757961778508053,0.8947368420379896,0.879611650468357,0.8871742462531733
27,0.14048094772126363,0.8296195652173913,0.15357343264899792,0.8526785714285714,0.735562305169021,0.9097744360218214,0.8543689320222453,0.8820716840220333
28,0.10584049228092898,0.8440217391304348,0.12385762294399597,0.8913690476190477,0.7538461487908283,0.7368421052077562,0.9436893203700254,0.8402657127888908
29,0.12676426198171534,0.8331521739130435,0.1803256938056577,0.8497023809523809,0.7345678963494513,0.8947368420379896,0.8601941747405787,0.8774655083892842
30,0.11111773761070293,0.8527173913043479,0.1247410855056452,0.8854166666666666,0.7605633752482147,0.8120300751269149,0.9165048543511358,0.8642674647390254
31,0.13921655280434567,0.8029891304347826,0.195454767860827,0.8556547619047619,0.7499999951329195,0.9248120300056532,0.8601941747405787,0.8925031023731159
32,0.12104171226206033,0.8081521739130435,0.14827273708457747,0.8720238095238095,0.7475409786392907,0.8571428570784103,0.8873786407594684,0.8722607489189393
33,0.10628592388137527,0.8391304347826087,0.15266746089660696,0.8645833333333334,0.7405063241922368,0.8796992480541579,0.8718446601772457,0.8757719541157019
34,0.12299321747344473,0.8510869565217392,0.19662579468318395,0.8363095238095238,0.719764006988801,0.9172932330137373,0.8368932038672448,0.877093218440491
35,0.08969654685453228,0.8589673913043478,0.18053767652738661,0.8571428571428571,0.7374999950962892,0.8872180450460738,0.8660194174589122,0.876618731252493
36,0.10295728582726872,0.8573369565217391,0.14466180448375998,0.8764880952380952,0.7533333283473334,0.8496240600864944,0.8951456310505796,0.872384845568537
37,0.13669839064064232,0.8244565217391304,0.1484074393797311,0.8779761904761905,0.7535211217275838,0.8045112781349991,0.914563106778358,0.8595371924566786
38,0.13622451120096704,0.8605978260869566,0.20073824335954019,0.8407738095238095,0.7214076198329908,0.9248120300056532,0.834951456294467,0.8798817431500601
39,0.1070379675730415,0.8565217391304348,0.1555852278778773,0.8824404761904762,0.7712418251003887,0.8872180450460738,0.8932038834778019,0.8902109642619378
40,0.11297155597611613,0.8271739130434783,0.1530988164290431,0.8571428571428571,0.735849051691191,0.8796992480541579,0.8679611650316901,0.873830206542924
41,0.1136112541122281,0.8,0.13355418973203217,0.8928571428571429,0.7692307641777026,0.7894736841511674,0.9320388349333585,0.8607562595422629
