epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_F1_score,val_sensitivity,val_specificity,val_MAcc
1,0.2797895759344101,0.6668478260869565,0.18557106313251315,0.7633928571428571,0.6052631533128809,0.8646616540703261,0.7436893203739089,0.8041754872221175
2,0.2319038456548815,0.7239130434782609,0.1818994620726222,0.7648809523809523,0.6189258266814057,0.9097744360218214,0.7339805825100197,0.8218775092659205
3,0.21945490675128024,0.7152173913043478,0.17804134397634439,0.7782738095238095,0.6404199429284726,0.9172932330137373,0.7553398058105759,0.8363165194121567
4,0.1944559883164323,0.7625,0.18886467229042733,0.7738095238095238,0.6391752531933522,0.9323308269975691,0.7456310679466868,0.8389809474721279
5,0.2001533004252807,0.7339673913043478,0.1611666086883772,0.7946428571428571,0.649999995304784,0.8796992480541579,0.7864077669750212,0.8330535075145895
6,0.1883865594216015,0.7690217391304348,0.16982899606227875,0.7976190476190477,0.6451612855266123,0.8270676691107467,0.8097087378483552,0.8183882034795509
7,0.18293520792022996,0.7763586956521739,0.20122862083926088,0.7872023809523809,0.6595744634779594,0.9323308269975691,0.7689320388200207,0.850631432908795
8,0.1823672693060792,0.782608695652174,0.15926351274053255,0.8080357142857143,0.6722689028502382,0.9022556390299056,0.7980582524116882,0.8501569457207969
9,0.16862962077493254,0.7733695652173913,0.15315170470802558,0.8214285714285714,0.6797752761802487,0.9097744360218214,0.8019417475572438,0.8558580917895326
10,0.17569217707799828,0.78125,0.15094608667173556,0.8244047619047619,0.6840579662370091,0.8872180450460738,0.8174757281394665,0.8523468865927701
11,0.17426429679212363,0.7766304347826087,0.18937526545709088,0.7797619047619048,0.6490765125606198,0.9248120300056532,0.7611650485289094,0.8429885392672813
12,0.15928544700145722,0.7986413043478261,0.1565738840117341,0.8184523809523809,0.6705539310729373,0.8646616540703261,0.8155339805666887,0.8400978173185074
13,0.16294853133351905,0.778804347826087,0.19986975787296182,0.7872023809523809,0.6579634419074368,0.9473684209814008,0.7592233009561316,0.8532958609687662
14,0.14570012209208116,0.7983695652173913,0.1395294700217034,0.8377976190476191,0.6961651869311962,0.8872180450460738,0.8291262135761335,0.8581721293111036
15,0.14938781293837922,0.80625,0.14850344885850236,0.8333333333333334,0.6894409888972263,0.8345864661026626,0.8485436893039118,0.8415650777032873
16,0.14571628735765166,0.8057065217391305,0.16661854611621016,0.8199404761904762,0.6888888841915124,0.9323308269975691,0.799999999984466,0.8661654134910175
17,0.13787282248554023,0.8176630434782609,0.15057156101933547,0.8333333333333334,0.6863905277306467,0.8721804510622421,0.8271844660033556,0.8496824585327989
18,0.1543351369059604,0.8228260869565217,0.15745142219765557,0.8407738095238095,0.7002967310854195,0.8872180450460738,0.8330097087216891,0.8601138768838814
19,0.14088458101386608,0.8057065217391305,0.18682676509377502,0.8125,0.6815642411021816,0.9172932330137373,0.799999999984466,0.8586466164991017
20,0.1331433924967828,0.8342391304347826,0.15133206972054072,0.8452380952380952,0.7112461957480068,0.8796992480541579,0.8466019417311339,0.8631505948926459
21,0.1534157202295635,0.7913043478260869,0.15519382290187336,0.8377976190476191,0.6791277209611708,0.8195488721188309,0.8466019417311339,0.8330754069249824
22,0.13732336918297022,0.8201086956521739,0.1918501817576942,0.8050595238095238,0.6720430061225287,0.9398496239894849,0.7786407766839099,0.8592452003366974
23,0.13342949861417647,0.7913043478260869,0.15051256998309068,0.8497023809523809,0.7070063644985598,0.8345864661026626,0.8640776698861344,0.8493320679943985
24,0.1263732377277768,0.7921195652173914,0.14590662613599784,0.8556547619047619,0.7124182956924687,0.8195488721188309,0.8757281553228013,0.8476385137208161
25,0.13787835275997287,0.8040760869565218,0.19119455838309868,0.8303571428571429,0.7042253473872645,0.9398496239894849,0.8116504854211329,0.875750054705309
