epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_f1
1,0.8577118904182786,0.5191200657894737,0.6325785377446342,0.6942401960784315,0.7563527653213752
2,0.7572112432435939,0.565172697368421,0.596445223864387,0.7714460784313726,0.7803992740471869
3,0.7050357178637856,0.5958059210526315,0.5702085284625783,0.7818627450980392,0.7986230636833047
4,0.6683072737957302,0.6202713815789473,0.5439555855358348,0.7781862745098039,0.7944732297063904
5,0.6442281448919522,0.6455592105263158,0.5163758484756246,0.7892156862745098,0.8034782608695653
6,0.6239393339737466,0.6595394736842105,0.49969716107144074,0.7634803921568627,0.7980922098569158
7,0.5966759161337426,0.6751644736842105,0.48818061982884126,0.7745098039215685,0.8032520325203252
8,0.584646750437586,0.6726973684210527,0.48272620930391197,0.8039215686274509,0.8205128205128206
9,0.5670262302615141,0.6907894736842105,0.470701582291547,0.7910539215686274,0.8127090301003345
10,0.5672354011943466,0.6953125,0.4654586998855366,0.7928921568627451,0.8146911519198664
11,0.5444388309199559,0.7154605263157895,0.45700230668572817,0.7855392156862745,0.8092868988391376
12,0.5424995867437438,0.7140213815789473,0.4524630991851582,0.7892156862745098,0.8126036484245439
13,0.5419787548874554,0.7140213815789473,0.45134031947921305,0.8057598039215685,0.820069204152249
14,0.523401025290552,0.7261513157894737,0.4434129034771639,0.8094362745098039,0.8204225352112677
15,0.5211142627032179,0.7302631578947368,0.4386593839701484,0.7837009803921569,0.8104575163398693
16,0.5144391330449205,0.7386924342105263,0.43375160588937645,0.7965686274509803,0.8149405772495756
17,0.519742987853916,0.7298519736842105,0.431951303692425,0.8075980392156863,0.823327615780446
18,0.5154997471131777,0.7345805921052632,0.4286627401323879,0.7965686274509803,0.8168067226890757
19,0.5149141840244594,0.735608552631579,0.4268697307390325,0.8075980392156863,0.8208695652173912
20,0.5094605794078425,0.73828125,0.4247923090177424,0.7837009803921569,0.814102564102564
21,0.5016413960409792,0.7440378289473685,0.42159147648250356,0.7910539215686274,0.8133333333333332
22,0.49918884666342483,0.7479440789473685,0.41896842858370614,0.7910539215686274,0.8127090301003345
23,0.5012548322740354,0.7405427631578947,0.4184511601924896,0.7928921568627451,0.8128161888701517
24,0.49871766724084554,0.7438322368421053,0.41769272264312296,0.7873774509803921,0.8131147540983606
25,0.4991578947948782,0.7380756578947368,0.41658882709110484,0.7781862745098039,0.8077544426494347
26,0.49750147936375516,0.7423930921052632,0.4138694949009839,0.7855392156862745,0.8099173553719009
27,0.49342444127327517,0.7532894736842105,0.4088123265434714,0.7965686274509803,0.8198347107438018
28,0.48733973973675776,0.7557565789473685,0.4097573318902184,0.8149509803921569,0.8290155440414508
29,0.48759329750349645,0.748766447368421,0.40778300692053404,0.8002450980392156,0.8195615514333896
30,0.4825126052294907,0.7532894736842105,0.4068533024367164,0.8112745098039216,0.8243478260869564
31,0.48214199766516685,0.7588404605263158,0.40498577145969167,0.8167892156862745,0.8298611111111112
32,0.48049198934122134,0.7578125,0.40603871029966015,0.8094362745098039,0.8271186440677967
33,0.4780947199385417,0.7602796052631579,0.40139028780600605,0.8075980392156863,0.8239316239316239
34,0.4714699254224175,0.7693256578947368,0.3996379357926986,0.7947303921568627,0.8160535117056855
35,0.47424400793878657,0.7685032894736842,0.4001528182450463,0.8094362745098039,0.8253424657534246
36,0.48089671958433955,0.7537006578947368,0.394230909207288,0.8002450980392156,0.8243021346469622
37,0.47666137194947195,0.7545230263157895,0.3973977495642269,0.7781862745098039,0.8131868131868133
38,0.4669551914067645,0.766858552631579,0.39366190924363975,0.8241421568627451,0.8350877192982455
39,0.4695630887229192,0.7662417763157895,0.39478956425891204,0.8186274509803921,0.8324697754749568
40,0.46895575346915347,0.7674753289473685,0.39401032293544097,0.8223039215686274,0.8364888123924268
41,0.4741053396933957,0.770764802631579,0.3927622840685003,0.7873774509803921,0.8137254901960784
42,0.46646959569893387,0.7680921052631579,0.3904255812658983,0.8057598039215685,0.8219178082191781
43,0.4666237850722514,0.7687088815789473,0.39298463568967934,0.8204656862745098,0.8303886925795053
44,0.46304074380742877,0.7660361842105263,0.387305967948016,0.8075980392156863,0.8245315161839863
45,0.46529524792966087,0.765625,0.3880135995500228,0.8020833333333333,0.8209459459459459
46,0.4621250252974661,0.7703536184210527,0.3883548712029177,0.8094362745098039,0.826530612244898
47,0.47122927559049504,0.7627467105263158,0.3962209014331593,0.8094362745098039,0.8253424657534246
48,0.46044264655364187,0.76953125,0.38667159396059375,0.8002450980392156,0.8201680672268907
49,0.46224742029842575,0.7693256578947368,0.38932574671857495,0.8020833333333333,0.8215488215488217
50,0.4541684632238589,0.7781661184210527,0.3904481705497293,0.7781862745098039,0.8149300155520995
51,0.45885255030895533,0.772203947368421,0.3876251069938435,0.8259803921568627,0.8371278458844134
52,0.4599336103389138,0.7728207236842105,0.3846846555962282,0.8057598039215685,0.8255033557046981
53,0.4496643927536513,0.7806332236842105,0.38275138507871065,0.8094362745098039,0.8282828282828283
54,0.46345935467826693,0.7740542763157895,0.3827400926281424,0.8075980392156863,0.8257191201353636
55,0.45586878865172986,0.7767269736842105,0.38541387898080487,0.7928921568627451,0.8171334431630972
56,0.4567806910919516,0.7765213815789473,0.38521557520417604,0.8241421568627451,0.8368055555555556
57,0.4582070931792259,0.7719983552631579,0.381274740485584,0.8241421568627451,0.8373702422145328
58,0.4608590293087457,0.7724095394736842,0.38391775594038124,0.8186274509803921,0.8347529812606475
59,0.4630731526566179,0.7701480263157895,0.3858179362381206,0.8259803921568627,0.8371278458844134
60,0.4566233399275102,0.7791940789473685,0.38263042972368355,0.8094362745098039,0.8271186440677967
61,0.4550384314436662,0.7726151315789473,0.38229022832477794,0.8039215686274509,0.8229342327150085
62,0.462013755189745,0.7717927631578947,0.38776832468369427,0.8223039215686274,0.8330404217926185
63,0.45426216211758164,0.7775493421052632,0.3795829634456074,0.8075980392156863,0.8245315161839863
64,0.45486327358766604,0.7750822368421053,0.3810110644382589,0.8278186274509803,0.8397212543554007
65,0.4534721325494741,0.7771381578947368,0.38020194716313305,0.8149509803921569,0.8301886792452832
