epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_F1_score,val_sensitivity,val_specificity,val_MAcc
1,0.3145789973113848,0.5997282608695652,0.19474175359521592,0.7336309523809523,0.5835411426697595,0.8796992480541579,0.7067961164911302,0.793247682272644
2,0.2545798488285231,0.7076086956521739,0.20608406904197873,0.7113095238095238,0.5707656569592111,0.9248120300056532,0.6601941747444623,0.7925031023750577
3,0.24410610017569168,0.7230978260869565,0.19804348370858602,0.7157738095238095,0.5809523765969388,0.9172932330137373,0.6796116504722406,0.798452441742989
4,0.23248130199701889,0.7301630434782609,0.19743633092868895,0.7291666666666666,0.5975903570615184,0.9323308269975691,0.6932038834816854,0.8127673552396273
5,0.23073112498158993,0.7125,0.1797872061530749,0.7485119047619048,0.6177215144893446,0.9172932330137373,0.7281553397916863,0.8227242864027118
6,0.20915574262971465,0.7521739130434782,0.1748491373090517,0.7589285714285714,0.6288659748433681,0.9172932330137373,0.7417475728011311,0.8295204029074342
7,0.19960543131050856,0.7529891304347827,0.18002966791391373,0.7619047619047619,0.6389610344055322,0.9248120300056532,0.7495145630922424,0.8371632965489477
8,0.19448247577833092,0.7692934782608696,0.15977966448380834,0.8035714285714286,0.6740947028188795,0.9097744360218214,0.7961165048389104,0.8529454704303658
9,0.1803048361254775,0.748641304347826,0.1633722773265271,0.7991071428571429,0.6703296656552651,0.9172932330137373,0.788349514547799,0.8528213737807682
10,0.18323447704315185,0.7755434782608696,0.16840933014949164,0.7991071428571429,0.6704225304877603,0.8947368420379896,0.799999999984466,0.8473684210112278
11,0.17732494564160056,0.78125,0.15891994527053266,0.8154761904761905,0.6765578586832675,0.8571428570784103,0.8252427184305778,0.841192787754494
12,0.17022826137102168,0.7801630434782608,0.1768371726253203,0.7961309523809523,0.6721763038599368,0.9172932330137373,0.7902912621205769,0.8537922475671571
13,0.17821917219654373,0.7584239130434782,0.145831783346477,0.8288690476190477,0.6913580198089087,0.8421052630945784,0.8466019417311339,0.8443536024128562
14,0.15892857850893685,0.7978260869565217,0.17032788356854803,0.8288690476190477,0.7041420070195371,0.8947368420379896,0.8330097087216891,0.8638732753798394
15,0.15499743527692297,0.7902173913043479,0.16303606969969614,0.8184523809523809,0.6824925767838054,0.8646616540703261,0.8271844660033556,0.8459230600368408
16,0.15276887105858844,0.8070652173913043,0.16196096404677346,0.8080357142857143,0.6761363588964038,0.8947368420379896,0.8058252427027995,0.8502810423703946
17,0.1338665234653846,0.8228260869565217,0.17663496564186754,0.8095238095238095,0.6780626733172621,0.8947368420379896,0.8077669902755773,0.8512519161567835
18,0.14906420966853265,0.808695652173913,0.16942735872275771,0.8005952380952381,0.660968656224219,0.8721804510622421,0.8019417475572438,0.8370610993097429
19,0.14300021636097326,0.8122282608695652,0.15937375605461143,0.8303571428571429,0.6927710794932139,0.8646616540703261,0.8368932038672448,0.8507774289687855
20,0.13349939707828604,0.8404891304347826,0.17216746668730462,0.8244047619047619,0.6840579662370091,0.8872180450460738,0.8174757281394665,0.8523468865927701
21,0.14728039247186286,0.7991847826086956,0.1658202013266938,0.8288690476190477,0.6943620129848814,0.8796992480541579,0.8310679611489112,0.8553836046015346
