epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_f1
1,0.6554116156594506,0.64375,0.5236689394170587,0.7784090909090909,0.8340425531914893
2,0.5249446085814772,0.7782327586206896,0.5592548630454324,0.75,0.8035714285714285
3,0.5031359097053265,0.8047413793103448,0.5543391812931407,0.7556818181818182,0.8071748878923767
4,0.4887556676206918,0.8190373563218392,0.5491887845776298,0.7528409090909091,0.8070953436807096
5,0.4884437567201154,0.8196120689655172,0.5376421240243044,0.7698863636363636,0.8211920529801325
6,0.48029115878302475,0.8321839080459771,0.5241161341016943,0.7869318181818182,0.8366013071895425
7,0.4795885053174249,0.8298132183908047,0.5309042740951885,0.7784090909090909,0.8289473684210527
8,0.47426047962287377,0.8375,0.5279058732769706,0.7869318181818182,0.8366013071895425
9,0.4716307779838299,0.8376436781609196,0.5242692232131958,0.7869318181818182,0.835886214442013
10,0.4689995971219293,0.8434626436781609,0.5246456644751809,0.7869318181818182,0.8351648351648352
11,0.4678316032064372,0.842816091954023,0.5203714885494926,0.7926136363636364,0.841648590021692
12,0.46751405863926326,0.8428879310344828,0.5242869799787347,0.7897727272727273,0.8384279475982531
13,0.46201473330629284,0.8483477011494254,0.528637327931144,0.78125,0.8307692307692307
14,0.46009771721116427,0.8525143678160919,0.5151793577454307,0.7954545454545454,0.8441558441558442
15,0.4666759353259514,0.8436781609195402,0.5378835634751753,0.7698863636363636,0.8211920529801325
16,0.46212700687605757,0.8504310344827586,0.5048052289269187,0.8068181818181818,0.8540772532188842
17,0.46016487684743157,0.8508620689655172,0.5164848186753013,0.7982954545454546,0.8466522678185746
18,0.45747985737077124,0.852227011494253,0.5134391432458704,0.7954545454545454,0.8434782608695651
19,0.4599183577915718,0.8519396551724138,0.5109818740324541,0.7982954545454546,0.8473118279569893
20,0.45701649846701786,0.8513649425287356,0.5199939635666934,0.7954545454545454,0.8407079646017699
21,0.45232944118565527,0.8584770114942529,0.5151693685488268,0.7982954545454546,0.843956043956044
22,0.4478945619073407,0.864367816091954,0.5055443129756234,0.7982954545454546,0.8479657387580299
23,0.4538774048459941,0.8575431034482759,0.5061956914988431,0.7982954545454546,0.8466522678185746
24,0.4553151212889573,0.8555316091954023,0.5094821832396768,0.8096590909090909,0.8546637744034707
25,0.4512729453629461,0.8610632183908047,0.5018164271658118,0.8068181818181818,0.8540772532188842
26,0.4452592617478864,0.8640086206896552,0.4874921847473491,0.8210227272727273,0.8673684210526316
27,0.4495504060695911,0.8619252873563219,0.49787611582062463,0.8068181818181818,0.8547008547008548
28,0.44849007335202445,0.8623563218390805,0.5013544044711373,0.8068181818181818,0.853448275862069
29,0.44663632532645914,0.8634339080459771,0.5061911588365381,0.8068181818181818,0.8515283842794761
30,0.44619269720439253,0.866522988505747,0.49804647131399676,0.8125,0.8577586206896552
31,0.4452841096910937,0.8658764367816092,0.5038994902914221,0.8068181818181818,0.8540772532188842
32,0.4471185930844011,0.8627873563218391,0.4968489110469818,0.8068181818181818,0.8540772532188842
33,0.4436410324326877,0.867816091954023,0.4930798519741405,0.8181818181818182,0.8632478632478632
34,0.4459525359087977,0.8673850574712644,0.4990516873923215,0.8096590909090909,0.8559139784946237
35,0.44416265158817686,0.8660919540229884,0.49066729979081586,0.8210227272727273,0.8650963597430407
36,0.4431741638430234,0.8686063218390805,0.47464158860119904,0.8295454545454546,0.8744769874476988
37,0.44503840146393614,0.864367816091954,0.4809384725310586,0.8295454545454546,0.8744769874476988
38,0.44994674386649297,0.8596264367816092,0.48633613369681616,0.8267045454545454,0.8699360341151386
39,0.44007010028280064,0.8705459770114943,0.4915448779409582,0.8238636363636364,0.8669527896995708
40,0.44350590746978236,0.8658764367816092,0.4952730346809734,0.8153409090909091,0.8608137044967881
41,0.4439787946898362,0.8649425287356323,0.4869514487006448,0.8210227272727273,0.8668076109936574
42,0.43803135485484684,0.8732040229885057,0.4749160652810877,0.8352272727272727,0.8771186440677966
43,0.4372474086695704,0.8748563218390805,0.4802717187187888,0.8238636363636364,0.8675213675213674
44,0.4350596154558248,0.8770114942528736,0.4758809506893158,0.8323863636363636,0.8778467908902693
45,0.4410912826143462,0.8694683908045977,0.47325563159855927,0.8409090909090909,0.8813559322033897
46,0.43276718176644424,0.8788793103448276,0.4719950800592249,0.8380681818181818,0.8800000000000001
47,0.43596584118645765,0.8733477011494253,0.48120463165369903,0.8352272727272727,0.8744588744588744
48,0.4358351937655745,0.8739942528735632,0.47195400162176654,0.8380681818181818,0.8805031446540882
49,0.4367175007688588,0.8742816091954023,0.4815613735805858,0.8238636363636364,0.869198312236287
50,0.4321446924374021,0.8783045977011494,0.47858485308560456,0.8295454545454546,0.8734177215189872
51,0.4359983401051883,0.8762931034482758,0.4723704592748122,0.8380681818181818,0.8814968814968814
52,0.4322954535484314,0.8761494252873564,0.47259099646048114,0.8380681818181818,0.8805031446540882
53,0.4317014986071093,0.8803160919540229,0.4751941913908178,0.8380681818181818,0.8800000000000001
54,0.43039583481591326,0.8807471264367815,0.468049325726249,0.8380681818181818,0.8805031446540882
55,0.4285152217437481,0.8811063218390804,0.47611032019961963,0.8352272727272727,0.8755364806866952
56,0.42912083494252173,0.8799568965517242,0.47527408599853516,0.8323863636363636,0.8752642706131079
57,0.42680252256064577,0.8832614942528735,0.466068370775743,0.84375,0.8856548856548856
58,0.42396009831592957,0.8861350574712644,0.4583994014696641,0.8380681818181818,0.8979591836734695
59,0.42695439478446695,0.8854885057471265,0.47186697071248834,0.84375,0.8837209302325583
60,0.42976896105141477,0.8808189655172414,0.47360269860787824,0.8409090909090909,0.8823529411764706
61,0.42601767593416673,0.8844827586206897,0.48691524158824573,0.8153409090909091,0.8608137044967881
62,0.42735866267105627,0.8829741379310345,0.46589317375963385,0.8380681818181818,0.8784648187633262
63,0.4232761755071837,0.8871408045977011,0.460359586910768,0.8409090909090909,0.8838174273858922
64,0.4245772277486735,0.8855603448275862,0.4691769507798282,0.8380681818181818,0.8800000000000001
65,0.42609288096427916,0.8831896551724138,0.46483011679215863,0.8409090909090909,0.8803418803418803
66,0.42331718309172267,0.8863505747126438,0.4689729186621579,0.8380681818181818,0.879492600422833
67,0.4223172753021635,0.8851293103448276,0.44470360062339087,0.8551136363636364,0.8952772073921971
68,0.41875435668846656,0.8910919540229886,0.4598432941870256,0.8494318181818182,0.888888888888889
