epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_f1
1,0.7709300525878605,0.5725740131578947,0.5514659460853127,0.7371323529411765,0.7934131736526946
2,0.6716740609783876,0.6112253289473685,0.5367444928954629,0.7297794117647058,0.7848484848484848
3,0.6432889347013674,0.6293174342105263,0.52684487490093,0.7426470588235294,0.7988077496274217
4,0.6045470894559434,0.6521381578947368,0.5197074290584115,0.7408088235294118,0.8017492711370262
5,0.6111934353646479,0.6414473684210527,0.5206629598841948,0.7352941176470589,0.7916041979010495
6,0.6018820573624811,0.6504934210526315,0.5266290727783652,0.7426470588235294,0.7969924812030075
7,0.5893763948820139,0.6650904605263158,0.5162178260438582,0.7389705882352942,0.7970370370370371
8,0.5777678344594804,0.6673519736842105,0.5130070903721977,0.7389705882352942,0.7958271236959763
9,0.573442628313052,0.671875,0.512577128760955,0.7408088235294118,0.7957957957957958
10,0.579138746583148,0.657483552631579,0.5181450808749479,0.7389705882352942,0.7921092564491654
11,0.5603047052496358,0.6800986842105263,0.513121031662997,0.7297794117647058,0.7828746177370031
12,0.5563020957143683,0.6796875,0.5082934183232924,0.7352941176470589,0.789712556732224
13,0.5522756468700735,0.6825657894736842,0.5160872147363775,0.7340686274509803,0.7740916271721958
14,0.5572533491802844,0.6794819078947368,0.5065100105369792,0.7408088235294118,0.7964071856287426
15,0.5499105367221331,0.6858552631578947,0.5111969446434694,0.7346813725490197,0.7827426810477658
16,0.5505114087932989,0.6957236842105263,0.5022657145472134,0.7389705882352942,0.7982326951399116
17,0.5512797430549797,0.6988075657894737,0.5057611588169547,0.7297794117647058,0.7828746177370031
18,0.545404925942421,0.6920230263157895,0.5048966285060433,0.7297794117647058,0.7828746177370031
19,0.5429270896864565,0.6938733552631579,0.5095028982442968,0.7340686274509803,0.7748031496062993
20,0.5376926429177585,0.7045641447368421,0.506053007700864,0.7414215686274509,0.7844961240310077
21,0.5407758866877932,0.6981907894736842,0.5015077994150274,0.7297794117647058,0.7828746177370031
22,0.5401578831829523,0.6957236842105263,0.5001847673864925,0.7352941176470589,0.789712556732224
23,0.5401285751477668,0.7027138157894737,0.5043083569582771,0.735906862745098,0.7774294670846394
24,0.5409451678003135,0.6928453947368421,0.499548803357517,0.7297794117647058,0.7828746177370031
25,0.5358401721245364,0.7051809210526315,0.49635759521933165,0.7389705882352942,0.7976366322008863
26,0.5404206224178013,0.6955180921052632,0.4962608270785388,0.7444852941176471,0.8017751479289941
27,0.5340841228240415,0.7068256578947368,0.4946508056977216,0.7408088235294118,0.7957957957957958
