epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_f1
1,0.7688924721197078,0.5686677631578947,0.5434483219595516,0.7493872549019608,0.7987897125567323
2,0.678509176365639,0.6071134868421053,0.5240824222564697,0.7457107843137255,0.7969924812030075
3,0.6465547937703761,0.631578947368421,0.5161318323191475,0.7549019607843137,0.8076923076923077
4,0.6161635222011491,0.6486430921052632,0.5133639644174015,0.7549019607843137,0.8059701492537313
5,0.6188850193039367,0.6369243421052632,0.5101712153238409,0.7475490196078431,0.7987987987987988
6,0.6060102950585516,0.6439144736842105,0.5125650447957656,0.7493872549019608,0.7999999999999999
7,0.5912678437797647,0.6599506578947368,0.5041760837330538,0.7530637254901961,0.8070692194403535
8,0.5860080048441887,0.6570723684210527,0.5005894198137171,0.7493872549019608,0.8017883755588673
9,0.5821224780459153,0.6576891447368421,0.5020071864128113,0.7493872549019608,0.7999999999999999
10,0.5808957332843229,0.6587171052631579,0.5129892668303322,0.7493872549019608,0.7892234548335975
11,0.5681861913517902,0.6677631578947368,0.5015662259915296,0.7457107843137255,0.7945205479452054
12,0.5595752192955268,0.6786595394736842,0.5008367229910458,0.7420343137254902,0.7908396946564886
13,0.5553903781661862,0.6761924342105263,0.5016757390078377,0.7549019607843137,0.7975077881619937
14,0.5613270217650815,0.6815378289473685,0.49542391124893637,0.7493872549019608,0.8005997001499252
15,0.552672945943318,0.6846217105263158,0.5014957066844491,0.7438725490196079,0.7914110429447854
16,0.5533800503533137,0.6881167763157895,0.4931117208564983,0.7457107843137255,0.7938931297709922
17,0.5526852507732416,0.6981907894736842,0.5048243613804088,0.7506127450980392,0.7796052631578947
18,0.5510725949547792,0.6842105263157895,0.4915169828078326,0.7475490196078431,0.7938461538461538
19,0.5454659520795471,0.6953125,0.4908473211176255,0.7475490196078431,0.794478527607362
20,0.5403194980401742,0.7037417763157895,0.4996020197868347,0.7579656862745098,0.7943037974683543
21,0.5456818181433176,0.6963404605263158,0.48772115216535683,0.7530637254901961,0.8030075187969926
22,0.5437480909259695,0.6963404605263158,0.49928438838790445,0.7530637254901961,0.7956318252730108
23,0.5438144397186605,0.6977796052631579,0.4952850324266097,0.7634803921568627,0.7980922098569158
24,0.5451535362946359,0.6942845394736842,0.49249675168710594,0.7579656862745098,0.7949526813880126
25,0.5406656457405341,0.7041529605263158,0.48762962397407084,0.7457107843137255,0.7945205479452054
26,0.5424699887241188,0.6975740131578947,0.4867263190886554,0.7549019607843137,0.8065476190476191
27,0.5382259927297893,0.7039473684210527,0.4828835673191968,0.7493872549019608,0.7999999999999999
28,0.5419214397276703,0.7014802631578947,0.48310726355103883,0.7530637254901961,0.8047690014903129
29,0.5378656810835788,0.6967516447368421,0.4912889371899998,0.7616421568627451,0.7968253968253969
30,0.5374322980642319,0.6959292763157895,0.481410471832051,0.7457107843137255,0.7938931297709922
31,0.5318561417883948,0.7107319078947368,0.4884091212468989,0.7616421568627451,0.7974683544303797
32,0.5404243151608267,0.7014802631578947,0.480619737330605,0.7530637254901961,0.8018154311649017
33,0.5335673911398963,0.7068256578947368,0.4822297867606668,0.7512254901960784,0.7987804878048781
34,0.5295665162174326,0.7103207236842105,0.48542022705078125,0.7634803921568627,0.7987321711568939
35,0.531880587731537,0.7084703947368421,0.48179183812702403,0.7530637254901961,0.8030075187969926
36,0.5350267912604307,0.7023026315789473,0.4829096566228306,0.7438725490196079,0.8011695906432748
37,0.5357060967699477,0.6959292763157895,0.48988623829448924,0.7604166666666667,0.8095952023988006
38,0.5346244028524348,0.7078536184210527,0.48284607950378866,0.7475490196078431,0.7925696594427244
39,0.5299686642461702,0.7080592105263158,0.4828946853385252,0.7634803921568627,0.7980922098569158
40,0.5315441812731718,0.7154605263157895,0.4809116756214815,0.7493872549019608,0.7950693374422187
41,0.5316112392434948,0.7129934210526315,0.47759033651912913,0.7457107843137255,0.8023426061493412
42,0.5285678725493582,0.7179276315789473,0.47753846470047445,0.7457107843137255,0.7919876733436055
43,0.525783605481449,0.7117598684210527,0.4817289674983305,0.7616421568627451,0.7974683544303797
44,0.5275971036600439,0.705797697368421,0.47997068832902345,0.7512254901960784,0.7987804878048781
45,0.5233957508676931,0.7164884868421053,0.4779327178702635,0.7457107843137255,0.7906976744186046
46,0.5273441215486903,0.7084703947368421,0.4872153068290037,0.7512254901960784,0.7950310559006211
47,0.5260374883287832,0.7123766447368421,0.488979953176835,0.7604166666666667,0.8006279434850864
48,0.5272965323376028,0.7123766447368421,0.47848347530645485,0.7567401960784315,0.8048411497730711
49,0.5218304872120682,0.7134046052631579,0.47769491286838756,0.7585784313725491,0.8078078078078079
50,0.5190000553664408,0.7201891447368421,0.4745335666572346,0.7530637254901961,0.8064992614475628
51,0.5226494920881171,0.7201891447368421,0.4740252021481009,0.7493872549019608,0.794435857805255
52,0.5206133472292047,0.7140213815789473,0.47291064437697916,0.7585784313725491,0.8060606060606061
53,0.5188427673358667,0.7189555921052632,0.5025850061108085,0.7714460784313726,0.802610114192496
54,0.5214860633407769,0.7158717105263158,0.47196559520328746,0.7530637254901961,0.8
55,0.5161383950004452,0.7234786184210527,0.47254256816471324,0.7604166666666667,0.8078668683812407
56,0.5207288857353362,0.713610197368421,0.47652846048859987,0.7567401960784315,0.7993779160186626
57,0.5186879823082372,0.7138157894736842,0.48259472671677084,0.7708333333333333,0.7973640856672157
58,0.5167701544338151,0.7251233552631579,0.4701600740937626,0.7567401960784315,0.8042488619119879
59,0.5166223872649042,0.7201891447368421,0.46863653554635887,0.7567401960784315,0.8042488619119879
60,0.5241121085066545,0.7092927631578947,0.4704622415935292,0.7567401960784315,0.8042488619119879
61,0.5161274526464311,0.7152549342105263,0.4712479061940137,0.7549019607843137,0.8024316109422491
62,0.5212863969959711,0.7088815789473685,0.46964634516659903,0.7622549019607844,0.8096676737160121
63,0.515958694643096,0.7208059210526315,0.4692554596592398,0.7549019607843137,0.8024316109422491
64,0.5161651739556539,0.7263569078947368,0.4704654672566582,0.7530637254901961,0.7993874425727412
65,0.5180455859946577,0.72265625,0.4720238429658553,0.7549019607843137,0.7993827160493827
66,0.5142263038770148,0.7337582236842105,0.46978868456447825,0.7567401960784315,0.8083209509658246
67,0.5167389706169304,0.7177220394736842,0.46719925719148975,0.7567401960784315,0.806015037593985
68,0.517733423137351,0.7156661184210527,0.4682648760430953,0.7567401960784315,0.8036529680365297
69,0.5110729189687654,0.723889802631579,0.46863576769828796,0.7549019607843137,0.8071216617210681
70,0.5182521984373268,0.7234786184210527,0.46947313231580395,0.7549019607843137,0.8006134969325153
71,0.5212182477116585,0.72265625,0.4691891249488382,0.7585784313725491,0.8060606060606061
72,0.5103554129600525,0.7249177631578947,0.4665958302862504,0.7585784313725491,0.8072289156626508
73,0.5133193131340178,0.7251233552631579,0.47742756850579204,0.7604166666666667,0.8043143297380585
74,0.5101882780068799,0.731702302631579,0.46752385181539197,0.7585784313725491,0.8078078078078079
